timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,1188.1090833333333,23,425.5989166666668
2010-12-07 14:00:00,2010-12-07,14,384,108,20.2,419.417,37.398,1373.766,919.9535,23,453.8125000000001
2010-12-07 15:00:00,2010-12-07,15,286,71,19.6,268.393,30.626,899.972,929.1463666666668,23,-29.174366666666856
2010-12-07 16:00:00,2010-12-07,16,172,13,18.6,99.156,22.667,329.571,1043.1634,23,-713.5923999999999
2010-12-07 17:00:00,2010-12-07,17,0,0,17.5,0.0,0.0,0.0,1063.07705,23,-1063.07705
2010-12-07 18:00:00,2010-12-07,18,0,0,16.7,0.0,16.7,0.0,932.4179166666668,23,-932.4179166666668
2010-12-07 19:00:00,2010-12-07,19,0,0,16.0,0.0,16.0,0.0,925.5705333333332,23,-925.5705333333332
2010-12-07 20:00:00,2010-12-07,20,0,0,15.4,0.0,15.4,0.0,1473.0039333333332,23,-1473.0039333333332
2010-12-07 21:00:00,2010-12-07,21,0,0,14.9,0.0,14.9,0.0,1990.6525,23,-1990.6525
2010-12-07 22:00:00,2010-12-07,22,0,0,14.5,0.0,14.5,0.0,1799.4476666666667,23,-1799.4476666666667
2010-12-07 23:00:00,2010-12-07,23,0,0,14.1,0.0,14.1,0.0,1134.9262666666666,23,-1134.9262666666666
2010-12-08 00:00:00,2010-12-08,0,0,0,13.7,0.0,13.7,0.0,908.1690166666668,23,-908.1690166666668
2010-12-08 01:00:00,2010-12-08,1,0,0,13.3,0.0,13.3,0.0,962.34165,23,-962.34165
2010-12-08 02:00:00,2010-12-08,2,0,0,12.8,0.0,12.8,0.0,946.0249666666666,23,-946.0249666666666
2010-12-08 03:00:00,2010-12-08,3,0,0,12.4,0.0,12.4,0.0,947.6161666666668,23,-947.6161666666668
2010-12-08 04:00:00,2010-12-08,4,0,0,12.0,0.0,12.0,0.0,932.0369833333332,23,-932.0369833333332
2010-12-08 05:00:00,2010-12-08,5,0,0,11.5,0.0,11.5,0.0,946.1404137931036,23,-946.1404137931036
2010-12-08 06:00:00,2010-12-08,6,0,0,11.1,0.0,11.1,0.0,938.4949166666668,23,-938.4949166666668
2010-12-08 07:00:00,2010-12-08,7,191,12,11.3,0.0,11.3,0.0,948.3128999999998,23,-948.3128999999998
2010-12-08 08:00:00,2010-12-08,8,76,65,11.9,107.06,16.126,319.991,1123.6045166666668,23,-803.6135166666668
2010-12-08 09:00:00,2010-12-08,9,132,133,12.9,210.694,21.53,719.201,915.0785500000002,23,-195.87755000000016
2010-12-08 10:00:00,2010-12-08,10,90,146,14.2,213.495,22.945,724.915,981.3625666666668,23,-256.44756666666683
2010-12-08 11:00:00,2010-12-08,11,130,190,15.7,301.387,28.026,1007.026,1675.57595,23,-668.54995
2010-12-08 12:00:00,2010-12-08,12,584,102,16.9,605.173,41.705,1955.321,1044.9440499999998,23,910.37695
2010-12-08 13:00:00,2010-12-08,13,560,95,17.7,577.195,41.359,1867.017,1061.6140166666669,23,805.4029833333332
2010-12-08 14:00:00,2010-12-08,14,365,106,17.8,402.783,34.315,1334.583,887.1635166666667,23,447.41948333333335
2010-12-08 15:00:00,2010-12-08,15,159,78,17.3,187.881,25.011,634.791,888.0209,23,-253.22989999999996
2010-12-08 16:00:00,2010-12-08,16,152,13,16.4,90.0,20.092,301.199,1031.8903166666666,23,-730.6913166666666
2010-12-08 17:00:00,2010-12-08,17,0,0,15.5,0.0,0.0,0.0,1194.6292499999995,23,-1194.6292499999995
2010-12-08 18:00:00,2010-12-08,18,0,0,14.8,0.0,14.8,0.0,1147.2920166666663,23,-1147.2920166666663
2010-12-08 19:00:00,2010-12-08,19,0,0,14.2,0.0,14.2,0.0,1023.7498333333334,23,-1023.7498333333334
2010-12-08 20:00:00,2010-12-08,20,0,0,13.7,0.0,13.7,0.0,1295.7288500000002,23,-1295.7288500000002
2010-12-08 21:00:00,2010-12-08,21,0,0,13.2,0.0,13.2,0.0,1054.2131833333335,23,-1054.2131833333335
2010-12-08 22:00:00,2010-12-08,22,0,0,12.9,0.0,12.9,0.0,1070.3680166666668,23,-1070.3680166666668
2010-12-08 23:00:00,2010-12-08,23,0,0,12.6,0.0,12.6,0.0,1073.6083333333331,23,-1073.6083333333331
2010-12-09 00:00:00,2010-12-09,0,0,0,12.5,0.0,12.5,0.0,894.6828333333334,23,-894.6828333333334
2010-12-09 01:00:00,2010-12-09,1,0,0,12.5,0.0,12.5,0.0,889.8424166666667,23,-889.8424166666667
2010-12-09 02:00:00,2010-12-09,2,0,0,12.4,0.0,12.4,0.0,893.8805166666666,23,-893.8805166666666
2010-12-09 03:00:00,2010-12-09,3,0,0,12.4,0.0,12.4,0.0,899.3600666666666,23,-899.3600666666666
2010-12-09 04:00:00,2010-12-09,4,0,0,12.3,0.0,12.3,0.0,887.7415833333332,23,-887.7415833333332
2010-12-09 05:00:00,2010-12-09,5,0,0,12.3,0.0,12.3,0.0,924.8682631578948,23,-924.8682631578948
2010-12-09 06:00:00,2010-12-09,6,0,0,12.2,0.0,12.2,0.0,921.2809166666664,23,-921.2809166666664
2010-12-09 07:00:00,2010-12-09,7,194,11,12.4,0.0,12.4,0.0,924.89035,23,-924.89035
2010-12-09 08:00:00,2010-12-09,8,76,57,13.0,93.726,16.683,274.046,1045.2885333333334,23,-771.2425333333333
2010-12-09 09:00:00,2010-12-09,9,93,106,14.0,159.514,20.533,541.302,1383.7114499999998,23,-842.4094499999998
2010-12-09 10:00:00,2010-12-09,10,400,130,15.3,408.408,32.072,1373.942,1152.0432833333334,23,221.8987166666666
2010-12-09 11:00:00,2010-12-09,11,216,184,16.7,368.876,31.799,1224.299,1543.8016333333337,23,-319.50263333333373
2010-12-09 12:00:00,2010-12-09,12,419,142,17.9,510.726,38.817,1661.443,1190.3180666666667,23,471.1249333333333
2010-12-09 13:00:00,2010-12-09,13,368,137,18.6,463.768,37.591,1513.008,996.8264833333334,23,516.1815166666667
2010-12-09 14:00:00,2010-12-09,14,278,118,18.8,351.623,33.209,1164.021,1051.2172833333332,23,112.8037166666668
2010-12-09 15:00:00,2010-12-09,15,76,56,18.3,110.754,22.842,369.227,922.99955,23,-553.77255
2010-12-09 16:00:00,2010-12-09,16,65,14,17.4,48.732,19.398,159.106,1121.2089166666667,23,-962.1029166666668
2010-12-09 17:00:00,2010-12-09,17,0,0,16.5,0.0,0.0,0.0,975.5785666666668,23,-975.5785666666668
2010-12-09 18:00:00,2010-12-09,18,0,0,15.8,0.0,15.8,0.0,911.9674166666664,23,-911.9674166666664
2010-12-09 19:00:00,2010-12-09,19,0,0,15.2,0.0,15.2,0.0,1021.6726999999998,23,-1021.6726999999998
2010-12-09 20:00:00,2010-12-09,20,0,0,14.7,0.0,14.7,0.0,1306.5685999999998,23,-1306.5685999999998
2010-12-09 21:00:00,2010-12-09,21,0,0,14.3,0.0,14.3,0.0,1001.3829833333332,23,-1001.3829833333332
2010-12-09 22:00:00,2010-12-09,22,0,0,13.9,0.0,13.9,0.0,1008.0901833333336,23,-1008.0901833333336
2010-12-09 23:00:00,2010-12-09,23,0,0,13.6,0.0,13.6,0.0,1023.9649,23,-1023.9649
2010-12-10 00:00:00,2010-12-10,0,0,0,13.2,0.0,13.2,0.0,1134.3683666666666,23,-1134.3683666666666
2010-12-10 01:00:00,2010-12-10,1,0,0,12.7,0.0,12.7,0.0,851.47265,23,-851.47265
2010-12-10 02:00:00,2010-12-10,2,0,0,12.2,0.0,12.2,0.0,865.4621166666665,23,-865.4621166666665
2010-12-10 03:00:00,2010-12-10,3,0,0,11.7,0.0,11.7,0.0,876.9635333333334,23,-876.9635333333334
2010-12-10 04:00:00,2010-12-10,4,0,0,11.2,0.0,11.2,0.0,881.2384999999999,23,-881.2384999999999
2010-12-10 05:00:00,2010-12-10,5,0,0,10.7,0.0,10.7,0.0,859.8648947368421,23,-859.8648947368421
2010-12-10 06:00:00,2010-12-10,6,0,0,10.2,0.0,10.2,0.0,845.405,23,-845.405
2010-12-10 07:00:00,2010-12-10,7,184,12,10.4,0.0,10.4,0.0,864.6362833333335,23,-864.6362833333335
2010-12-10 08:00:00,2010-12-10,8,183,79,11.2,152.858,13.557,449.63,1048.8201833333333,23,-599.1901833333333
2010-12-10 09:00:00,2010-12-10,9,308,120,12.6,281.426,16.929,987.554,1174.6158499999997,23,-187.0618499999997
2010-12-10 10:00:00,2010-12-10,10,547,101,14.2,471.933,21.299,1664.29,1220.8044,23,443.4856
2010-12-10 11:00:00,2010-12-10,11,612,97,16.1,582.328,25.069,2016.762,923.9273166666666,23,1092.8346833333335
2010-12-10 12:00:00,2010-12-10,12,537,118,17.7,584.55,25.674,2009.474,961.5168166666666,23,1047.9571833333334
2010-12-10 13:00:00,2010-12-10,13,547,101,18.6,573.121,27.531,1957.494,1054.3653166666666,23,903.1286833333334
2010-12-10 14:00:00,2010-12-10,14,323,117,18.8,384.119,24.71,1318.986,910.3216,23,408.6644000000001
2010-12-10 15:00:00,2010-12-10,15,282,69,18.2,263.793,21.728,916.114,889.2336666666666,23,26.8803333333334
2010-12-10 16:00:00,2010-12-10,16,164,12,17.0,94.373,18.289,319.045,934.187,23,-615.142
2010-12-10 17:00:00,2010-12-10,17,0,0,15.9,0.0,0.0,0.0,1190.5501666666669,23,-1190.5501666666669
2010-12-10 18:00:00,2010-12-10,18,0,0,14.9,0.0,14.9,0.0,1261.0566,23,-1261.0566
2010-12-10 19:00:00,2010-12-10,19,0,0,14.1,0.0,14.1,0.0,1206.3498166666666,23,-1206.3498166666666
2010-12-10 20:00:00,2010-12-10,20,0,0,13.5,0.0,13.5,0.0,1394.94295,23,-1394.94295
2010-12-10 21:00:00,2010-12-10,21,0,0,12.9,0.0,12.9,0.0,1882.0497000000005,23,-1882.0497000000005
2010-12-10 22:00:00,2010-12-10,22,0,0,12.5,0.0,12.5,0.0,1680.4038833333332,23,-1680.4038833333332
2010-12-10 23:00:00,2010-12-10,23,0,0,12.1,0.0,12.1,0.0,1050.0972,23,-1050.0972
2010-12-11 00:00:00,2010-12-11,0,0,0,11.9,0.0,11.9,0.0,898.7784166666668,23,-898.7784166666668
2010-12-11 01:00:00,2010-12-11,1,0,0,11.6,0.0,11.6,0.0,911.6266666666668,23,-911.6266666666668
2010-12-11 02:00:00,2010-12-11,2,0,0,11.4,0.0,11.4,0.0,887.3703833333333,23,-887.3703833333333
2010-12-11 03:00:00,2010-12-11,3,0,0,11.2,0.0,11.2,0.0,885.3872333333333,23,-885.3872333333333
2010-12-11 04:00:00,2010-12-11,4,0,0,11.0,0.0,11.0,0.0,891.4700333333332,23,-891.4700333333332
2010-12-11 05:00:00,2010-12-11,5,0,0,10.8,0.0,10.8,0.0,888.6766724137931,23,-888.6766724137931
2010-12-11 06:00:00,2010-12-11,6,0,0,10.5,0.0,10.5,0.0,893.6756000000001,23,-893.6756000000001
2010-12-11 07:00:00,2010-12-11,7,198,10,10.6,0.0,10.6,0.0,920.4079333333332,23,-920.4079333333332
2010-12-11 08:00:00,2010-12-11,8,111,60,11.1,107.153,15.265,306.125,1136.5863333333334,23,-830.4613333333334
2010-12-11 09:00:00,2010-12-11,9,101,87,11.9,140.595,17.658,480.446,920.1861333333334,23,-439.74013333333335
2010-12-11 10:00:00,2010-12-11,10,119,125,12.9,207.678,21.413,710.97,1319.11145,23,-608.1414500000001
2010-12-11 11:00:00,2010-12-11,11,230,168,13.9,360.584,28.665,1212.731,1102.5029,23,110.22810000000004
2010-12-11 12:00:00,2010-12-11,12,242,167,14.9,383.192,30.577,1276.689,972.1922000000002,23,304.4967999999999
2010-12-11 13:00:00,2010-12-11,13,267,146,15.4,379.851,30.947,1265.376,1076.8511166666665,23,188.5248833333335
2010-12-11 14:00:00,2010-12-11,14,245,114,15.5,322.316,28.706,1083.521,951.297,23,132.22399999999993
2010-12-11 15:00:00,2010-12-11,15,172,68,15.2,193.296,23.135,659.263,935.80585,23,-276.54285
2010-12-11 16:00:00,2010-12-11,16,187,10,14.5,100.846,18.638,341.633,1185.8111166666663,23,-844.1781166666663
2010-12-11 17:00:00,2010-12-11,17,0,0,13.8,0.0,0.0,0.0,963.0561833333333,23,-963.0561833333333
2010-12-11 18:00:00,2010-12-11,18,0,0,13.3,0.0,13.3,0.0,955.3691,23,-955.3691
2010-12-11 19:00:00,2010-12-11,19,0,0,12.8,0.0,12.8,0.0,1012.1364333333336,23,-1012.1364333333336
2010-12-11 20:00:00,2010-12-11,20,0,0,12.4,0.0,12.4,0.0,869.28725,23,-869.28725
2010-12-11 21:00:00,2010-12-11,21,0,0,12.1,0.0,12.1,0.0,874.2305666666667,23,-874.2305666666667
2010-12-11 22:00:00,2010-12-11,22,0,0,11.8,0.0,11.8,0.0,896.1724333333334,23,-896.1724333333334
2010-12-11 23:00:00,2010-12-11,23,0,0,11.6,0.0,11.6,0.0,1095.6371666666669,23,-1095.6371666666669
2010-12-12 00:00:00,2010-12-12,0,0,0,11.6,0.0,11.6,0.0,832.5228666666667,23,-832.5228666666667
2010-12-12 01:00:00,2010-12-12,1,0,0,11.5,0.0,11.5,0.0,849.4391,23,-849.4391
2010-12-12 02:00:00,2010-12-12,2,0,0,11.4,0.0,11.4,0.0,877.1289333333334,23,-877.1289333333334
2010-12-12 03:00:00,2010-12-12,3,0,0,11.4,0.0,11.4,0.0,890.9505000000001,23,-890.9505000000001
2010-12-12 04:00:00,2010-12-12,4,0,0,11.3,0.0,11.3,0.0,895.3924833333334,23,-895.3924833333334
2010-12-12 05:00:00,2010-12-12,5,0,0,11.3,0.0,11.3,0.0,811.2181016949152,23,-811.2181016949152
2010-12-12 06:00:00,2010-12-12,6,0,0,11.2,0.0,11.2,0.0,908.0790166666668,23,-908.0790166666668
2010-12-12 07:00:00,2010-12-12,7,153,12,11.3,0.0,11.3,0.0,557.3605583333333,23,-557.3605583333333
2010-12-12 08:00:00,2010-12-12,8,111,73,11.7,131.622,16.799,372.761,488.2611999999999,23,-115.5001999999999
2010-12-12 09:00:00,2010-12-12,9,221,125,12.5,246.691,22.604,842.269,1097.5102166666666,23,-255.24121666666656
2010-12-12 10:00:00,2010-12-12,10,411,127,13.4,409.838,30.234,1389.837,1168.9077,23,220.9293
2010-12-12 11:00:00,2010-12-12,11,622,89,14.4,578.57,38.146,1905.321,1991.4779666666664,23,-86.15696666666645
2010-12-12 12:00:00,2010-12-12,12,395,147,15.2,495.883,35.507,1633.699,1220.2923833333334,23,413.40661666666665
2010-12-12 13:00:00,2010-12-12,13,387,132,15.7,472.791,35.064,1559.887,1028.5130333333334,23,531.3739666666665
2010-12-12 14:00:00,2010-12-12,14,179,128,15.8,277.8,27.175,933.632,902.16825,23,31.463750000000005
2010-12-12 15:00:00,2010-12-12,15,108,72,15.5,149.189,21.62,505.894,932.6618666666668,23,-426.7678666666668
2010-12-12 16:00:00,2010-12-12,16,177,11,14.9,99.277,18.974,335.619,898.9970833333333,23,-563.3780833333333
2010-12-12 17:00:00,2010-12-12,17,0,0,14.2,0.0,0.0,0.0,1086.6918,23,-1086.6918
2010-12-12 18:00:00,2010-12-12,18,0,0,13.7,0.0,13.7,0.0,1140.9716333333336,23,-1140.9716333333336
2010-12-12 19:00:00,2010-12-12,19,0,0,13.3,0.0,13.3,0.0,1352.8130999999998,23,-1352.8130999999998
2010-12-12 20:00:00,2010-12-12,20,0,0,13.0,0.0,13.0,0.0,1421.5771000000009,23,-1421.5771000000009
2010-12-12 21:00:00,2010-12-12,21,0,0,12.7,0.0,12.7,0.0,1250.7961333333335,23,-1250.7961333333335
2010-12-12 22:00:00,2010-12-12,22,0,0,12.4,0.0,12.4,0.0,1037.1249166666669,23,-1037.1249166666669
2010-12-12 23:00:00,2010-12-12,23,0,0,12.2,0.0,12.2,0.0,1029.6531333333337,23,-1029.6531333333337
2010-12-13 00:00:00,2010-12-13,0,0,0,12.0,0.0,12.0,0.0,1013.2437166666668,23,-1013.2437166666668
2010-12-13 01:00:00,2010-12-13,1,0,0,11.7,0.0,11.7,0.0,749.1962500000001,23,-749.1962500000001
2010-12-13 02:00:00,2010-12-13,2,0,0,11.4,0.0,11.4,0.0,976.8432833333334,23,-976.8432833333334
2010-12-13 03:00:00,2010-12-13,3,0,0,11.2,0.0,11.2,0.0,883.4552500000001,23,-883.4552500000001
2010-12-13 04:00:00,2010-12-13,4,0,0,10.9,0.0,10.9,0.0,884.0299666666665,23,-884.0299666666665
2010-12-13 05:00:00,2010-12-13,5,0,0,10.7,0.0,10.7,0.0,892.0609827586206,23,-892.0609827586206
2010-12-13 06:00:00,2010-12-13,6,0,0,10.4,0.0,10.4,0.0,892.1906333333333,23,-892.1906333333333
2010-12-13 07:00:00,2010-12-13,7,131,12,10.5,0.0,10.5,0.0,879.7548000000002,23,-879.7548000000002
2010-12-13 08:00:00,2010-12-13,8,69,47,10.9,75.201,12.242,207.79,1001.37585,23,-793.58585
2010-12-13 09:00:00,2010-12-13,9,90,96,11.7,146.086,14.131,506.315,1479.5349666666668,23,-973.2199666666668
2010-12-13 10:00:00,2010-12-13,10,78,103,12.6,157.327,15.257,546.216,1099.1656666666668,23,-552.9496666666668
2010-12-13 11:00:00,2010-12-13,11,173,181,13.6,322.546,18.821,1121.959,940.9161166666668,23,181.0428833333333
2010-12-13 12:00:00,2010-12-13,12,187,181,14.4,354.444,20.458,1223.639,942.5182666666666,23,281.1207333333333
2010-12-13 13:00:00,2010-12-13,13,103,137,15.0,227.74,18.585,781.535,1038.0874166666667,23,-256.5524166666668
2010-12-13 14:00:00,2010-12-13,14,77,83,15.1,144.01,17.312,491.739,1127.5272666666665,23,-635.7882666666665
2010-12-13 15:00:00,2010-12-13,15,81,58,14.7,116.365,16.951,398.293,1105.489,23,-707.196
2010-12-13 16:00:00,2010-12-13,16,89,13,14.1,61.083,15.029,205.53,1205.2833333333335,23,-999.7533333333336
2010-12-13 17:00:00,2010-12-13,17,0,0,13.5,0.0,0.0,0.0,1049.0635666666667,23,-1049.0635666666667
2010-12-13 18:00:00,2010-12-13,18,0,0,13.0,0.0,13.0,0.0,1050.4844833333334,23,-1050.4844833333334
2010-12-13 19:00:00,2010-12-13,19,0,0,12.5,0.0,12.5,0.0,1047.0171,23,-1047.0171
2010-12-13 20:00:00,2010-12-13,20,0,0,12.2,0.0,12.2,0.0,1424.5348666666664,23,-1424.5348666666664
2010-12-13 21:00:00,2010-12-13,21,0,0,11.9,0.0,11.9,0.0,1928.8442,23,-1928.8442
2010-12-13 22:00:00,2010-12-13,22,0,0,11.6,0.0,11.6,0.0,1634.249,23,-1634.249
2010-12-13 23:00:00,2010-12-13,23,0,0,11.4,0.0,11.4,0.0,1219.5496333333333,23,-1219.5496333333333
2010-12-14 00:00:00,2010-12-14,0,0,0,11.5,0.0,11.5,0.0,852.8409500000001,23,-852.8409500000001
2010-12-14 01:00:00,2010-12-14,1,0,0,11.6,0.0,11.6,0.0,884.0357666666667,23,-884.0357666666667
2010-12-14 02:00:00,2010-12-14,2,0,0,11.6,0.0,11.6,0.0,891.5612000000001,23,-891.5612000000001
2010-12-14 03:00:00,2010-12-14,3,0,0,11.7,0.0,11.7,0.0,865.8337666666667,23,-865.8337666666667
2010-12-14 04:00:00,2010-12-14,4,0,0,11.8,0.0,11.8,0.0,824.7051666666666,23,-824.7051666666666
2010-12-14 05:00:00,2010-12-14,5,0,0,11.8,0.0,11.8,0.0,904.812,23,-904.812
2010-12-14 06:00:00,2010-12-14,6,0,0,11.9,0.0,11.9,0.0,586.0939999999999,23,-586.0939999999999
2010-12-14 07:00:00,2010-12-14,7,24,13,12.0,0.0,12.0,0.0,376.98960000000005,23,-376.98960000000005
2010-12-14 08:00:00,2010-12-14,8,12,23,12.2,25.389,12.674,66.268,969.8103833333334,23,-903.5423833333334
2010-12-14 09:00:00,2010-12-14,9,20,81,12.7,91.163,14.175,309.964,855.4208166666666,23,-545.4568166666666
2010-12-14 10:00:00,2010-12-14,10,18,85,13.2,94.231,14.705,320.162,925.00315,23,-604.84115
2010-12-14 11:00:00,2010-12-14,11,22,114,13.9,128.677,16.339,436.18,874.309,23,-438.129
2010-12-14 12:00:00,2010-12-14,12,13,63,14.4,70.916,15.459,234.897,1009.5634666666668,23,-774.6664666666668
2010-12-14 13:00:00,2010-12-14,13,18,87,14.7,98.956,16.297,330.929,924.1727666666666,23,-593.2437666666666
2010-12-14 14:00:00,2010-12-14,14,32,122,14.8,144.657,17.076,491.248,856.6657833333333,23,-365.41778333333326
2010-12-14 15:00:00,2010-12-14,15,19,45,14.6,54.615,15.548,181.278,883.0477833333334,23,-701.7697833333334
2010-12-14 16:00:00,2010-12-14,16,78,15,14.2,56.456,14.998,189.327,894.3150166666667,23,-704.9880166666667
2010-12-14 17:00:00,2010-12-14,17,0,0,13.8,0.0,0.0,0.0,665.6560833333332,23,-665.6560833333332
2010-12-14 18:00:00,2010-12-14,18,0,0,13.5,0.0,13.5,0.0,788.4818166666666,23,-788.4818166666666
2010-12-14 19:00:00,2010-12-14,19,0,0,13.2,0.0,13.2,0.0,1283.7603833333335,23,-1283.7603833333335
2010-12-14 20:00:00,2010-12-14,20,0,0,13.0,0.0,13.0,0.0,1136.9807333333335,23,-1136.9807333333335
2010-12-14 21:00:00,2010-12-14,21,0,0,12.8,0.0,12.8,0.0,1019.3946666666668,23,-1019.3946666666668
2010-12-14 22:00:00,2010-12-14,22,0,0,12.6,0.0,12.6,0.0,1038.85745,23,-1038.85745
2010-12-14 23:00:00,2010-12-14,23,0,0,12.5,0.0,12.5,0.0,1085.873016666667,23,-1085.873016666667
2010-12-15 00:00:00,2010-12-15,0,0,0,12.2,0.0,12.2,0.0,880.0073833333333,23,-880.0073833333333
2010-12-15 01:00:00,2010-12-15,1,0,0,11.9,0.0,11.9,0.0,854.3194,23,-854.3194
2010-12-15 02:00:00,2010-12-15,2,0,0,11.6,0.0,11.6,0.0,850.5786666666667,23,-850.5786666666667
2010-12-15 03:00:00,2010-12-15,3,0,0,11.3,0.0,11.3,0.0,743.6339666666665,23,-743.6339666666665
2010-12-15 04:00:00,2010-12-15,4,0,0,10.9,0.0,10.9,0.0,725.3244833333333,23,-725.3244833333333
2010-12-15 05:00:00,2010-12-15,5,0,0,10.6,0.0,10.6,0.0,956.9359298245614,23,-956.9359298245614
2010-12-15 06:00:00,2010-12-15,6,0,0,10.3,0.0,10.3,0.0,351.35891666666674,23,-351.35891666666674
2010-12-15 07:00:00,2010-12-15,7,181,10,10.4,0.0,10.4,0.0,289.1872166666666,23,-289.1872166666666
2010-12-15 08:00:00,2010-12-15,8,159,70,10.8,128.254,15.635,337.243,826.6455833333333,23,-489.4025833333333
2010-12-15 09:00:00,2010-12-15,9,200,121,11.5,226.398,20.769,775.469,1086.4010166666667,23,-310.93201666666664
2010-12-15 10:00:00,2010-12-15,10,389,127,12.4,394.205,28.591,1344.384,1388.7144666666668,23,-44.33046666666678
2010-12-15 11:00:00,2010-12-15,11,361,150,13.3,447.285,31.633,1498.908,1292.1031833333332,23,206.80481666666677
2010-12-15 12:00:00,2010-12-15,12,260,170,14.1,400.329,30.481,1336.427,1345.774316666667,23,-9.347316666666984
2010-12-15 13:00:00,2010-12-15,13,566,88,14.6,571.74,38.04,1875.741,1197.8212,23,677.9197999999999
2010-12-15 14:00:00,2010-12-15,14,454,84,14.7,450.022,33.163,1504.664,872.3838333333332,23,632.2801666666668
2010-12-15 15:00:00,2010-12-15,15,303,60,14.4,272.67,25.605,934.238,946.8148333333334,23,-12.576833333333298
2010-12-15 16:00:00,2010-12-15,16,168,10,13.8,94.127,17.664,319.62,1058.64445,23,-739.02445
2010-12-15 17:00:00,2010-12-15,17,0,0,13.2,0.0,0.0,0.0,1100.8925333333334,23,-1100.8925333333334
2010-12-15 18:00:00,2010-12-15,18,0,0,12.7,0.0,12.7,0.0,1185.8621666666668,23,-1185.8621666666668
2010-12-15 19:00:00,2010-12-15,19,0,0,12.3,0.0,12.3,0.0,1274.57705,23,-1274.57705
2010-12-15 20:00:00,2010-12-15,20,0,0,12.0,0.0,12.0,0.0,1455.1804999999997,23,-1455.1804999999997
2010-12-15 21:00:00,2010-12-15,21,0,0,11.7,0.0,11.7,0.0,1897.357,23,-1897.357
2010-12-15 22:00:00,2010-12-15,22,0,0,11.5,0.0,11.5,0.0,1634.0396666666668,23,-1634.0396666666668
2010-12-15 23:00:00,2010-12-15,23,0,0,11.3,0.0,11.3,0.0,1725.544183333334,23,-1725.544183333334
2010-12-16 00:00:00,2010-12-16,0,0,0,11.1,0.0,11.1,0.0,965.5523166666668,23,-965.5523166666668
2010-12-16 01:00:00,2010-12-16,1,0,0,11.0,0.0,11.0,0.0,990.7895166666664,23,-990.7895166666664
2010-12-16 02:00:00,2010-12-16,2,0,0,10.8,0.0,10.8,0.0,897.5593000000001,23,-897.5593000000001
2010-12-16 03:00:00,2010-12-16,3,0,0,10.7,0.0,10.7,0.0,918.4280256410254,23,-918.4280256410254
2010-12-16 04:00:00,2010-12-16,4,0,0,10.5,0.0,10.5,0.0,894.7927333333332,23,-894.7927333333332
2010-12-16 05:00:00,2010-12-16,5,0,0,10.4,0.0,10.4,0.0,880.5989482758621,23,-880.5989482758621
2010-12-16 06:00:00,2010-12-16,6,0,0,10.2,0.0,10.2,0.0,812.5742666666666,23,-812.5742666666666
2010-12-16 07:00:00,2010-12-16,7,158,10,10.3,0.0,10.3,0.0,581.55106,23,-581.55106
2010-12-16 08:00:00,2010-12-16,8,124,61,10.7,109.415,12.384,282.653,1003.38715,23,-720.73415
2010-12-16 09:00:00,2010-12-16,9,120,94,11.4,157.081,14.25,545.13,1491.91695,23,-946.78695
2010-12-16 10:00:00,2010-12-16,10,142,136,12.3,233.678,16.249,819.974,1259.1513833333336,23,-439.1773833333335
2010-12-16 11:00:00,2010-12-16,11,268,160,13.3,378.255,19.116,1323.671,1046.2815999999998,23,277.38940000000025
2010-12-16 12:00:00,2010-12-16,12,244,163,14.1,379.387,20.159,1316.617,1062.4487666666666,23,254.1682333333333
2010-12-16 13:00:00,2010-12-16,13,186,147,14.6,315.365,20.587,1086.822,1395.4261666666669,23,-308.60416666666697
2010-12-16 14:00:00,2010-12-16,14,140,105,14.7,222.798,19.002,768.149,1290.89405,23,-522.7450500000001
2010-12-16 15:00:00,2010-12-16,15,113,56,14.3,134.595,16.712,464.743,1317.582,23,-852.8390000000002
2010-12-16 16:00:00,2010-12-16,16,180,9,13.7,97.151,15.278,333.813,1190.4165333333335,23,-856.6035333333335
2010-12-16 17:00:00,2010-12-16,17,0,0,13.2,0.0,0.0,0.0,928.0447833333334,23,-928.0447833333334
2010-12-16 18:00:00,2010-12-16,18,0,0,12.7,0.0,12.7,0.0,949.4401,23,-949.4401
2010-12-16 19:00:00,2010-12-16,19,0,0,12.2,0.0,12.2,0.0,837.2171999999999,23,-837.2171999999999
2010-12-16 20:00:00,2010-12-16,20,0,0,11.9,0.0,11.9,0.0,1129.1021666666668,23,-1129.1021666666668
2010-12-16 21:00:00,2010-12-16,21,0,0,11.6,0.0,11.6,0.0,1016.6561333333334,23,-1016.6561333333334
2010-12-16 22:00:00,2010-12-16,22,0,0,11.4,0.0,11.4,0.0,954.1440666666664,23,-954.1440666666664
2010-12-16 23:00:00,2010-12-16,23,0,0,11.2,0.0,11.2,0.0,1105.5237166666666,23,-1105.5237166666666
2010-12-17 00:00:00,2010-12-17,0,0,0,11.1,0.0,11.1,0.0,841.0050333333334,23,-841.0050333333334
