Pavg,iid,tmstp
344.77272833333336,42,2013-11-08
623.5913,42,2013-11-08
738.8490833333332,42,2013-11-08
707.6772333333332,42,2013-11-08
760.0557166666664,42,2013-11-08
545.8429,42,2013-11-08
529.6688333333333,42,2013-11-08
334.58715,42,2013-11-09
307.91193333333337,42,2013-11-09
308.85763333333335,42,2013-11-09
335.39250833333324,42,2013-11-09
297.03979999999996,42,2013-11-09
310.5440833333334,42,2013-11-09
306.9903,42,2013-11-09
223.9893766666667,42,2013-11-09
255.54996666666668,42,2013-11-09
788.0003333333334,42,2013-11-09
706.2416166666666,42,2013-11-09
317.63045,42,2013-11-09
502.60971666666666,42,2013-11-09
676.77455,42,2013-11-09
404.63265000000007,42,2013-11-09
524.2350833333333,42,2013-11-09
522.7463833333334,42,2013-11-09
449.35696666666666,42,2013-11-09
726.4185666666667,42,2013-11-09
1412.3735000000006,42,2013-11-09
1418.7054500000002,42,2013-11-09
648.4630833333333,42,2013-11-09
453.1458666666667,42,2013-11-09
505.4827333333334,42,2013-11-09
305.9056983333333,42,2013-11-10
339.58736666666664,42,2013-11-10
331.25581666666676,42,2013-11-10
233.703045,42,2013-11-10
239.29716999999997,42,2013-11-10
248.68042000000003,42,2013-11-10
261.269065,42,2013-11-10
219.86993333333334,42,2013-11-10
515.9451866666666,42,2013-11-10
409.70190166666674,42,2013-11-10
293.5359666666667,42,2013-11-10
680.42701,42,2013-11-10
707.3984166666667,42,2013-11-10
488.3495833333334,42,2013-11-10
359.6777333333333,42,2013-11-10
204.7268583333333,42,2013-11-10
263.04385833333333,42,2013-11-10
325.7149866666666,42,2013-11-10
640.67285,42,2013-11-10
570.93205,42,2013-11-10
535.64145,42,2013-11-10
655.5057,42,2013-11-10
525.2112333333332,42,2013-11-10
487.70264333333336,42,2013-11-10
259.10090166666674,42,2013-11-11
328.27335000000005,42,2013-11-11
304.4010983333334,42,2013-11-11
208.04918833333335,42,2013-11-11
198.15335833333336,42,2013-11-11
237.91930166666668,42,2013-11-11
248.66709,42,2013-11-11
350.7254333333333,42,2013-11-11
510.14203333333336,42,2013-11-11
398.19513050847456,42,2013-11-11
400.28245,42,2013-11-11
216.66161833333337,42,2013-11-11
358.8067,42,2013-11-11
301.6820833333333,42,2013-11-11
321.33945,42,2013-11-11
393.7219833333333,42,2013-11-11
378.9197166666666,42,2013-11-11
457.97798333333327,42,2013-11-11
578.9973666666667,42,2013-11-11
599.8693166666668,42,2013-11-11
709.8421666666666,42,2013-11-11
662.4687833333331,42,2013-11-11
491.70290000000006,42,2013-11-11
268.590985,42,2013-11-11
305.16025423728814,42,2013-11-12
362.75623333333334,42,2013-11-12
364.6305,42,2013-11-12
201.08259666666666,42,2013-11-12
90.58864999999999,42,2013-11-12
0.0,42,2013-11-12
0.0,42,2013-11-12
0.0,42,2013-11-12
0.0,42,2013-11-12
84.58821666666667,42,2013-11-12
250.8492233333333,42,2013-11-12
915.0002033333333,42,2013-11-12
2617.0252666666665,42,2013-11-12
939.4441,42,2013-11-12
2765.1023499999997,42,2013-11-12
1338.8663833333335,42,2013-11-12
1082.8955833333334,42,2013-11-12
1318.8568666666665,42,2013-11-12
908.7443000000001,42,2013-11-12
544.3158333333333,42,2013-11-12
813.7665166666667,42,2013-11-12
569.1064666666666,42,2013-11-12
497.5730166666666,42,2013-11-12
284.7393,42,2013-11-12
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
0.0,42,2013-11-13
76.6778,42,2013-11-13
366.2439333333333,42,2013-11-13
419.35775,42,2013-11-13
318.2329033333334,42,2013-11-13
525.8221666666666,42,2013-11-13
768.7719999999998,42,2013-11-13
677.6273833333332,42,2013-11-13
533.7079833333332,42,2013-11-13
386.9158333333334,42,2013-11-13
381.30214999999987,42,2013-11-13
212.14361,42,2013-11-14
316.3423583333334,42,2013-11-14
360.6307833333333,42,2013-11-14
209.60941000000003,42,2013-11-14
257.05201166666666,42,2013-11-14
224.77775833333334,42,2013-11-14
192.84896166666664,42,2013-11-14
319.3780666666666,42,2013-11-14
614.8617499999999,42,2013-11-14
848.1942333333334,42,2013-11-14
681.6170666666668,42,2013-11-14
314.85364999999996,42,2013-11-14
202.8385383333333,42,2013-11-14
457.56711666666666,42,2013-11-14
459.68671666666665,42,2013-11-14
576.7605166666666,42,2013-11-14
710.5385166666666,42,2013-11-14
380.2362,42,2013-11-14
1079.4595,42,2013-11-14
588.3093333333333,42,2013-11-14
1066.2866666666666,42,2013-11-14
1496.1104666666665,42,2013-11-14
435.1235,42,2013-11-14
453.9475333333333,42,2013-11-14
200.2292433333333,42,2013-11-15
198.51701666666668,42,2013-11-15
327.74379999999996,42,2013-11-15
319.82526666666666,42,2013-11-15
204.24507166666666,42,2013-11-15
242.6896433333333,42,2013-11-15
240.89468333333335,42,2013-11-15
307.56241666666665,42,2013-11-15
563.4001366666668,42,2013-11-15
355.0297333333332,42,2013-11-15
325.62211666666667,42,2013-11-15
241.6456466666667,42,2013-11-15
240.15174999999996,42,2013-11-15
313.76550000000003,42,2013-11-15
236.7166,42,2013-11-15
362.1616833333334,42,2013-11-15
506.63101666666665,42,2013-11-15
553.0612333333333,42,2013-11-15
295.5150783333333,42,2013-11-15
428.51553333333334,42,2013-11-15
956.5172500000001,42,2013-11-15
782.4494666666666,42,2013-11-15
590.5983666666667,42,2013-11-15
456.20941666666664,42,2013-11-15
242.67803833333335,42,2013-11-16
262.07175666666666,42,2013-11-16
233.56698833333334,42,2013-11-16
308.1344683333333,42,2013-11-16
295.2865383333332,42,2013-11-16
218.10594666666665,42,2013-11-16
200.55114333333339,42,2013-11-16
200.26807833333334,42,2013-11-16
586.7199333333334,42,2013-11-16
473.46971666666667,42,2013-11-16
257.4048366666667,42,2013-11-16
188.12285999999997,42,2013-11-16
185.691665,42,2013-11-16
237.01148999999998,42,2013-11-16
313.56463499999995,42,2013-11-16
352.8323666666666,42,2013-11-16
278.62001,42,2013-11-16
583.2095499999999,42,2013-11-16
915.78735,42,2013-11-16
754.6926833333332,42,2013-11-16
820.8277999999999,42,2013-11-16
735.7153166666667,42,2013-11-16
386.40635000000003,42,2013-11-16
403.1713666666667,42,2013-11-16
361.6667666666666,42,2013-11-17
312.2681666666667,42,2013-11-17
316.1495833333334,42,2013-11-17
305.87591166666675,42,2013-11-17
311.61168333333336,42,2013-11-17
299.8155,42,2013-11-17
213.59178666666668,42,2013-11-17
251.91622333333333,42,2013-11-17
351.14765,42,2013-11-17
600.3669833333333,42,2013-11-17
399.59164,42,2013-11-17
179.64104500000002,42,2013-11-17
245.84382833333333,42,2013-11-17
443.2977683333334,42,2013-11-17
566.7958500000002,42,2013-11-17
389.2757166666667,42,2013-11-17
240.171335,42,2013-11-17
299.644,42,2013-11-17
592.5319666666668,42,2013-11-17
699.5378166666666,42,2013-11-17
636.47885,42,2013-11-17
600.8906666666666,42,2013-11-17
390.44388333333336,42,2013-11-17
428.7409,42,2013-11-17
176.02346500000002,42,2013-11-18
319.88908,42,2013-11-18
310.2856666666667,42,2013-11-18
256.966525,42,2013-11-18
244.41605,42,2013-11-18
184.29695333333333,42,2013-11-18
213.59019333333333,42,2013-11-18
333.6444666666667,42,2013-11-18
491.29943499999996,42,2013-11-18
312.70454999999987,42,2013-11-18
270.454485,42,2013-11-18
283.3844333333334,42,2013-11-18
414.7337,42,2013-11-18
494.00956666666656,42,2013-11-18
463.51006666666666,42,2013-11-18
523.2035666666667,42,2013-11-18
818.9017999999999,42,2013-11-18
827.4784166666667,42,2013-11-18
921.9439500000001,42,2013-11-18
973.85755,42,2013-11-18
779.2244,42,2013-11-18
850.3702166666666,42,2013-11-18
406.34746666666666,42,2013-11-18
440.6190166666666,42,2013-11-18
250.54274999999998,42,2013-11-19
229.48926833333337,42,2013-11-19
64.64021666666667,42,2013-11-19
0.0,42,2013-11-19
0.0,42,2013-11-19
0.0,42,2013-11-19
0.0,42,2013-11-19
0.0,42,2013-11-19
370.70305,42,2013-11-19
494.87246666666664,42,2013-11-19
515.7039666666667,42,2013-11-19
497.39689999999996,42,2013-11-19
507.4747499999999,42,2013-11-19
843.9341666666668,42,2013-11-19
792.8531666666665,42,2013-11-19
976.8947833333331,42,2013-11-19
962.7981166666667,42,2013-11-19
1177.7485500000003,42,2013-11-19
1806.3807166666666,42,2013-11-19
1650.1554,42,2013-11-19
1060.2297833333334,42,2013-11-19
552.7003500000002,42,2013-11-19
455.1881000000001,42,2013-11-19
472.50873333333334,42,2013-11-19
211.228085,42,2013-11-20
287.50312333333335,42,2013-11-20
208.4060033333333,42,2013-11-20
255.51329,42,2013-11-20
159.63354999999999,42,2013-11-20
264.78007166666674,42,2013-11-20
203.20773999999997,42,2013-11-20
630.8553716666667,42,2013-11-20
597.8470666666667,42,2013-11-20
493.12199999999996,42,2013-11-20
386.48065,42,2013-11-20
182.684495,42,2013-11-20
491.4648833333333,42,2013-11-20
475.50328333333334,42,2013-11-20
653.2280333333333,42,2013-11-20
555.9740333333334,42,2013-11-20
789.8938166666668,42,2013-11-20
642.29645,42,2013-11-20
798.8622833333334,42,2013-11-20
918.4554833333333,42,2013-11-20
1518.540866666667,42,2013-11-20
1320.8065833333335,42,2013-11-20
532.7008666666667,42,2013-11-20
303.69551666666666,42,2013-11-20
298.42308333333335,42,2013-11-21
202.456795,42,2013-11-21
247.55450833333342,42,2013-11-21
266.417165,42,2013-11-21
183.90180333333333,42,2013-11-21
193.0141983333333,42,2013-11-21
246.7291183333333,42,2013-11-21
285.7963316666666,42,2013-11-21
404.9669833333333,42,2013-11-21
967.3356666666666,42,2013-11-21
548.1312666666668,42,2013-11-21
438.1304166666667,42,2013-11-21
348.78610000000003,42,2013-11-21
272.7965316666667,42,2013-11-21
461.4003666666666,42,2013-11-21
576.6047666666668,42,2013-11-21
1119.6207166666668,42,2013-11-21
1173.5603833333332,42,2013-11-21
1604.7488666666666,42,2013-11-21
1015.3326666666667,42,2013-11-21
923.3240833333334,42,2013-11-21
685.93705,42,2013-11-21
566.7511666666667,42,2013-11-21
459.43385,42,2013-11-21
308.4906,42,2013-11-22
157.7289033333333,42,2013-11-22
270.25373333333334,42,2013-11-22
223.37029666666666,42,2013-11-22
178.97163999999995,42,2013-11-22
245.13152,42,2013-11-22
227.69423000000003,42,2013-11-22
227.29888833333334,42,2013-11-22
428.3344333333333,42,2013-11-22
590.6429,42,2013-11-22
661.4954500000001,42,2013-11-22
453.94565,42,2013-11-22
528.3148333333334,42,2013-11-22
384.70856666666657,42,2013-11-22
390.47280000000006,42,2013-11-22
268.1183333333334,42,2013-11-22
347.7655699999999,42,2013-11-22
736.3419166666667,42,2013-11-22
606.5439833333334,42,2013-11-22
1110.9338666666667,42,2013-11-22
1701.1847000000002,42,2013-11-22
1406.4720166666664,42,2013-11-22
446.4747333333333,42,2013-11-22
389.0549333333333,42,2013-11-22
406.3352866666667,42,2013-11-23
210.68362666666664,42,2013-11-23
31.134890000000002,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-23
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
0.0,42,2013-11-24
96.24917333333335,42,2013-11-24
250.9160183333333,42,2013-11-24
249.57691166666663,42,2013-11-24
458.4454033333333,42,2013-11-24
709.5098166666666,42,2013-11-24
592.89155,42,2013-11-24
562.8220833333334,42,2013-11-24
494.8867333333333,42,2013-11-24
430.0999333333333,42,2013-11-24
336.028,42,2013-11-25
341.24171666666666,42,2013-11-25
175.3448816666666,42,2013-11-25
256.9718916666667,42,2013-11-25
229.3805116666667,42,2013-11-25
178.34438,42,2013-11-25
207.13572000000002,42,2013-11-25
308.6547483333333,42,2013-11-25
435.88355000000007,42,2013-11-25
192.65365000000003,42,2013-11-25
624.9579000000001,42,2013-11-25
760.0054499999999,42,2013-11-25
862.9875333333333,42,2013-11-25
791.5581333333332,42,2013-11-25
556.452,42,2013-11-25
444.22165,42,2013-11-25
502.18318333333343,42,2013-11-25
587.1829166666668,42,2013-11-25
653.8987333333332,42,2013-11-25
613.4097333333334,42,2013-11-25
802.6647166666667,42,2013-11-25
1012.7942666666669,42,2013-11-25
1409.7827999999997,42,2013-11-25
415.63293333333337,42,2013-11-25
327.37873,42,2013-11-26
303.66548333333327,42,2013-11-26
305.9800833333333,42,2013-11-26
163.1239716666667,42,2013-11-26
300.7200833333334,42,2013-11-26
164.91869166666666,42,2013-11-26
223.95026833333333,42,2013-11-26
311.0150266666666,42,2013-11-26
579.2332333333333,42,2013-11-26
599.0535499999999,42,2013-11-26
617.1737833333333,42,2013-11-26
414.259,42,2013-11-26
584.5073333333333,42,2013-11-26
713.3204833333332,42,2013-11-26
791.6380666666666,42,2013-11-26
1236.3443000000004,42,2013-11-26
1202.6810833333334,42,2013-11-26
1580.9306833333333,42,2013-11-26
1636.5885500000002,42,2013-11-26
625.5441333333332,42,2013-11-26
906.0363,42,2013-11-26
178.44186666666667,42,2013-11-26
0.0,42,2013-11-26
0.0,42,2013-11-26
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
0.0,42,2013-11-27
523.7559166666667,42,2013-11-27
442.7088999999999,42,2013-11-27
426.2369500000001,42,2013-11-27
464.76948333333337,42,2013-11-27
672.7234333333333,42,2013-11-27
586.2377499999999,42,2013-11-27
720.5667666666667,42,2013-11-27
706.0931999999999,42,2013-11-27
762.0020999999998,42,2013-11-27
659.4323666666667,42,2013-11-27
850.9107833333333,42,2013-11-27
875.1532666666666,42,2013-11-27
516.2109,42,2013-11-27
434.23346666666663,42,2013-11-27
463.4523833333333,42,2013-11-27
176.99198499999997,42,2013-11-28
217.74529166666667,42,2013-11-28
237.81723333333332,42,2013-11-28
209.5444983333333,42,2013-11-28
302.57990499999994,42,2013-11-28
315.4303666666666,42,2013-11-28
208.34316666666666,42,2013-11-28
243.80068333333332,42,2013-11-28
366.2274500000001,42,2013-11-28
714.6224500000001,42,2013-11-28
467.85816666666665,42,2013-11-28
736.1303666666665,42,2013-11-28
1222.2454833333331,42,2013-11-28
205.582415,42,2013-11-28
577.5287500000001,42,2013-11-28
2132.2821,42,2013-11-28
1062.2336666666665,42,2013-11-28
724.9071999999999,42,2013-11-28
1407.4742333333331,42,2013-11-28
1135.36805,42,2013-11-28
830.0213500000001,42,2013-11-28
575.0038000000001,42,2013-11-28
459.6329333333333,42,2013-11-28
253.8474,42,2013-11-28
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
0.0,42,2013-11-30
336.55115000000006,42,2013-11-30
357.4758333333333,42,2013-11-30
802.7434999999999,42,2013-11-30
1032.1095166666667,42,2013-11-30
971.4908333333333,42,2013-11-30
867.6203833333333,42,2013-11-30
532.6423,42,2013-11-30
538.8010499999999,42,2013-11-30
576.8366499999998,42,2013-11-30
310.48808333333335,42,2013-12-01
192.5165033333333,42,2013-12-01
43.652633333333334,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
0.0,42,2013-12-01
80.1085,42,2013-12-01
620.89675,42,2013-12-01
580.1199833333333,42,2013-12-01
481.2761716666667,42,2013-12-01
237.74068333333332,42,2013-12-02
176.162215,42,2013-12-02
256.2518833333333,42,2013-12-02
243.73322166666668,42,2013-12-02
331.2640666666667,42,2013-12-02
271.26562333333334,42,2013-12-02
221.86488999999997,42,2013-12-02
245.97171,42,2013-12-02
514.99695,42,2013-12-02
614.1243333333334,42,2013-12-02
711.7900000000001,42,2013-12-02
1097.2503559322035,42,2013-12-02
665.1748833333335,42,2013-12-02
686.11145,42,2013-12-02
526.0168833333332,42,2013-12-02
808.3441500000001,42,2013-12-02
755.8046666666668,42,2013-12-02
707.4806333333333,42,2013-12-02
823.4720333333333,42,2013-12-02
854.98785,42,2013-12-02
930.1146166666665,42,2013-12-02
1501.1833833333333,42,2013-12-02
1297.8863833333335,42,2013-12-02
544.7963833333333,42,2013-12-02
256.63127000000003,42,2013-12-03
208.03186333333332,42,2013-12-03
323.34395,42,2013-12-03
316.2239333333333,42,2013-12-03
170.93790333333334,42,2013-12-03
227.00947,42,2013-12-03
246.90907666666672,42,2013-12-03
235.76569999999998,42,2013-12-03
363.61881666666665,42,2013-12-03
866.8395333333333,42,2013-12-03
563.7100333333333,42,2013-12-03
388.93543333333326,42,2013-12-03
2125.7336333333333,42,2013-12-03
1330.2189999999998,42,2013-12-03
891.7265,42,2013-12-03
235.23983333333334,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-03
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
0.0,42,2013-12-04
373.58965000000006,42,2013-12-04
549.8202666666667,42,2013-12-04
866.4768833333333,42,2013-12-04
784.6900333333334,42,2013-12-04
879.2234666666667,42,2013-12-04
496.06845,42,2013-12-04
583.1971166666666,42,2013-12-04
397.73291666666665,42,2013-12-04
355.32405666666665,42,2013-12-05
206.47560500000003,42,2013-12-05
304.4425333333334,42,2013-12-05
313.30213333333336,42,2013-12-05
186.77383166666667,42,2013-12-05
176.39352000000002,42,2013-12-05
221.17884333333328,42,2013-12-05
317.4588733333334,42,2013-12-05
259.75691666666665,42,2013-12-05
464.64883333333336,42,2013-12-05
1010.1439833333333,42,2013-12-05
337.7458833333333,42,2013-12-05
821.7021333333333,42,2013-12-05
299.09441666666663,42,2013-12-05
454.1623,42,2013-12-05
808.1752833333335,42,2013-12-05
989.3374666666666,42,2013-12-05
786.7331333333332,42,2013-12-05
2066.7960833333336,42,2013-12-05
1853.5394666666666,42,2013-12-05
677.1457333333333,42,2013-12-05
565.6828,42,2013-12-05
654.6697000000001,42,2013-12-05
408.9493666666666,42,2013-12-05
290.6692,42,2013-12-06
169.4875116666667,42,2013-12-06
296.53656666666666,42,2013-12-06
325.5375833333333,42,2013-12-06
257.19693333333333,42,2013-12-06
227.27714666666668,42,2013-12-06
173.44991500000003,42,2013-12-06
275.16179999999997,42,2013-12-06
302.5371233333334,42,2013-12-06
358.59025,42,2013-12-06
779.6773833333335,42,2013-12-06
596.2148000000001,42,2013-12-06
583.7660333333334,42,2013-12-06
588.7557166666667,42,2013-12-06
682.0503833333332,42,2013-12-06
559.1605,42,2013-12-06
612.3078333333334,42,2013-12-06
712.5709333333333,42,2013-12-06
754.5337000000001,42,2013-12-06
593.4405499999999,42,2013-12-06
469.8326333333333,42,2013-12-06
555.3337333333333,42,2013-12-06
515.0895166666667,42,2013-12-06
510.7449500000001,42,2013-12-06
329.35220000000015,42,2013-12-07
173.68261666666666,42,2013-12-07
218.00566333333336,42,2013-12-07
244.97182666666671,42,2013-12-07
187.96431666666663,42,2013-12-07
326.44028333333335,42,2013-12-07
306.8163666666666,42,2013-12-07
179.28706333333332,42,2013-12-07
269.14316833333334,42,2013-12-07
512.5359166666666,42,2013-12-07
729.5533333333334,42,2013-12-07
740.2907333333333,42,2013-12-07
621.14955,42,2013-12-07
1529.1679166666665,42,2013-12-07
1289.7863333333337,42,2013-12-07
238.09605833333336,42,2013-12-07
235.0440916666667,42,2013-12-07
171.513,42,2013-12-07
214.05165,42,2013-12-07
260.7285483333333,42,2013-12-07
312.08223333333336,42,2013-12-07
214.10186000000002,42,2013-12-07
240.42996666666664,42,2013-12-07
226.1263633333333,42,2013-12-07
180.3544033333333,42,2013-12-08
178.25102333333334,42,2013-12-08
230.19786500000004,42,2013-12-08
228.996185,42,2013-12-08
207.59334500000006,42,2013-12-08
177.96953999999997,42,2013-12-08
194.28257,42,2013-12-08
229.91697833333333,42,2013-12-08
